Data Sessão,PL,Autor,Status,Votos,Presentes,Fonte
2025-08-19,223/2025,Calé,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-EeqUDqM_VzE-ytranscript.txt
2025-08-21,253/2025,João Miguel,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-hw1VWiNyI-0-ytranscript.txt
2025-08-21,274/2025,Amanda,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-hw1VWiNyI-0-ytranscript.txt
2025-08-21,277/2025,Fidel Faria,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-hw1VWiNyI-0-ytranscript.txt
2025-08-21,275/2025,Paulinho Nogueira,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-hw1VWiNyI-0-ytranscript.txt
2025-08-21,276/2025,Vitinho Nogueira,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-hw1VWiNyI-0-ytranscript.txt
2025-08-21,272/2025,Vitinho Nogueira,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-hw1VWiNyI-0-ytranscript.txt
2025-08-21,243/2025,Amanda,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-hw1VWiNyI-0-ytranscript.txt
2025-08-21,268/2025,João Miguel,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-hw1VWiNyI-0-ytranscript.txt
2025-08-21,269/2025,Márcia Valentim,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-hw1VWiNyI-0-ytranscript.txt
2025-08-21,235/2025,Luciano Santos,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-hw1VWiNyI-0-ytranscript.txt
2025-08-21,273/2025,Amanda,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-hw1VWiNyI-0-ytranscript.txt
2025-08-28,251/2025,João Miguel,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Sandrinho, Vitinho Nogueira",video-NvLFdoGpLKk-ytranscript.txt
2025-08-28,248/2025,Calé,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Sandrinho, Vitinho Nogueira",video-NvLFdoGpLKk-ytranscript.txt
2025-08-28,247/2025,Bruninho Almeida,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Sandrinho, Vitinho Nogueira",video-NvLFdoGpLKk-ytranscript.txt
2025-08-28,253/2025,Sandrinho,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Sandrinho, Vitinho Nogueira",video-NvLFdoGpLKk-ytranscript.txt
2025-08-28,252/2025,Luciano Santos,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Sandrinho, Vitinho Nogueira",video-NvLFdoGpLKk-ytranscript.txt
2025-09-04,247/2025,Bruninho Almeida,Não identificado,N/A,Chamada não identificada,video-KlVAXPja2jI-ytranscript.txt
2025-09-04,236/2025,Caio Perfister,Não identificado,N/A,Chamada não identificada,video-KlVAXPja2jI-ytranscript.txt
2025-09-04,20/2025,Márcia Valentim,Não identificado,N/A,Chamada não identificada,video-KlVAXPja2jI-ytranscript.txt
2025-09-04,237/2025,Caio Perfister,Não identificado,N/A,Chamada não identificada,video-KlVAXPja2jI-ytranscript.txt
2025-09-04,226/2025,Caio Perfister,Não identificado,N/A,Chamada não identificada,video-KlVAXPja2jI-ytranscript.txt
2025-09-09,256/2025,Amanda,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,271/2025,Luciano Santos,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,244/2025,Sandrinho,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,243/2025,Luciano Santos,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,235/2025,Luciano Santos,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,218/2025,Caio Perfister,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,212/2025,Caio Perfister,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,211/2025,Fidel Faria,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,247/2025,Bruninho Almeida,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,236/2025,Luciano Santos,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,246/2025,Totó,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,215/2025,Fidel Faria,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,267/2025,Caio Perfister,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,268/2025,Luciano Santos,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-09,269/2025,Luciano Santos,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-xdk6i0-UGno-ytranscript.txt
2025-09-11,247/2025,Bruninho Almeida,Em Discussão,N/A,Chamada não identificada,video-3RdIXI6Cc18-ytranscript.txt
2025-09-11,218/2025,Caio Perfister,Não identificado,N/A,Chamada não identificada,video-3RdIXI6Cc18-ytranscript.txt
2025-09-11,244/2025,Sandrinho,Não identificado,N/A,Chamada não identificada,video-3RdIXI6Cc18-ytranscript.txt
2025-09-11,215/2025,Caio Perfister,Em Discussão,N/A,Chamada não identificada,video-3RdIXI6Cc18-ytranscript.txt
2025-09-11,236/2025,Caio Perfister,Em Discussão,N/A,Chamada não identificada,video-3RdIXI6Cc18-ytranscript.txt
2025-09-11,237/2025,Caio Perfister,Em Discussão,N/A,Chamada não identificada,video-3RdIXI6Cc18-ytranscript.txt
2025-09-11,212/2025,Caio Perfister,Não identificado,N/A,Chamada não identificada,video-3RdIXI6Cc18-ytranscript.txt
2025-09-20,248/2025,Calé,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-0XcCRwhO6Lw-ytranscript.txt
2025-09-20,252/2025,Luciano Santos,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-0XcCRwhO6Lw-ytranscript.txt
2025-09-20,253/2025,João Miguel,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-0XcCRwhO6Lw-ytranscript.txt
2025-09-20,268/2025,João Miguel,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-0XcCRwhO6Lw-ytranscript.txt
2025-09-20,269/2025,Sandrinho,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-0XcCRwhO6Lw-ytranscript.txt
2025-09-20,271/2025,Sandrinho,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-0XcCRwhO6Lw-ytranscript.txt
2025-09-20,235/2025,Luciano Santos,Aprovado (Votação Simbólica),N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-0XcCRwhO6Lw-ytranscript.txt
2025-09-20,230/2025,André do Gás,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-0XcCRwhO6Lw-ytranscript.txt
2025-09-23,278/2025,Caio Perfister,Encaminhado para Comissão,N/A,Chamada não identificada,video-LjyElyEboxw-ytranscript.txt
2025-09-23,281/2025,Sandrinho,Aprovado (Votação Simbólica),N/A,Chamada não identificada,video-LjyElyEboxw-ytranscript.txt
2025-09-23,280/2025,Paulinho Nogueira,Aprovado (Votação Simbólica),N/A,Chamada não identificada,video-LjyElyEboxw-ytranscript.txt
2025-09-30,224/2025,João Miguel,Não identificado,N/A,Chamada não identificada,video-BsSgj42_sG4-ytranscript.txt
2025-09-30,263/2025,Marcos Rangel,Não identificado,N/A,Chamada não identificada,video-BsSgj42_sG4-ytranscript.txt
2025-09-30,266/2025,Amanda,Não identificado,N/A,Chamada não identificada,video-BsSgj42_sG4-ytranscript.txt
2025-09-30,268/2025,João Miguel,Não identificado,N/A,Chamada não identificada,video-BsSgj42_sG4-ytranscript.txt
2025-10-02,224/2025,João Miguel,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-yRqYIIqD_9M-ytranscript.txt
2025-10-02,263/2025,Marcos Rangel,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-yRqYIIqD_9M-ytranscript.txt
2025-10-02,266/2025,Amanda,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-yRqYIIqD_9M-ytranscript.txt
2025-10-02,248/2025,Calé,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-yRqYIIqD_9M-ytranscript.txt
2025-10-02,253/2025,João Miguel,Em Discussão,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-yRqYIIqD_9M-ytranscript.txt
2025-10-02,268/2025,João Miguel,Em Discussão,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-yRqYIIqD_9M-ytranscript.txt
2025-10-02,269/2025,Luciano Santos,Em Discussão,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-yRqYIIqD_9M-ytranscript.txt
2025-10-02,099/2025,André do Gás,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-yRqYIIqD_9M-ytranscript.txt
2025-10-02,281/2025,Luciano Santos,Não identificado,N/A,"Amanda, André do Gás, Bruninho Almeida, Cacau Repórter, Caio Perfister, Calé, Dudu do Resgate, Diego Barbosa, Fabinho Filé, Fidel Faria, Igor Faraco, João Miguel, Luciano Santos, Márcia Valentim, Marcos Rangel, Maurício Lopes, Paulinho Nogueira, Totó, Vitinho Nogueira",video-yRqYIIqD_9M-ytranscript.txt
